file_name,cluster,n_origin_chr,origin_chr,n_path_karsim,n_path_omkar,total_alignment_cost,alignment_costs,n_dummies,n_leftover_dummies,n_seg_changed,n_leftover_segchange,approximated_distance,n_approximated_edges,karsim_missed_transition,omkar_missed_transition,SV_missed,CNV_missed,log10_CNV_missed,event_chr,is_event_cluster,n_event_chr,unaccounted_CNV,log10_unaccounted_CNV
23X_Angelman_r2,7,1,['Chr10'],2,2,326711143,"[148587327, 178123816]",1,0,0,0,267021,10,1,3,4,2410335,6.382077407114541,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr14', 'Chr15', 'Chr16']",True,1,2143314,6.331085800756106
23X_Angelman_r2,8,1,['Chr11'],2,2,504,"[252, 252]",0,0,0,0,34110,2,0,0,0,14112,4.149588567787744,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr14', 'Chr15', 'Chr16']",False,0,-19998,0.0
23X_Angelman_r2,9,1,['Chr12'],2,2,2437627,"[2371394, 66233]",0,0,0,0,22694,2,0,0,0,2696,3.4307198878632823,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr8', 'Chr10', 'Chr14', 'Chr15', 'Chr16']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,0,1,['Chr1'],2,2,2386734,"[2383646, 3088]",0,0,0,0,26174,2,3,0,3,6176,3.7907072873276797,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,-19998,0.0
23X_Cri_du_Chat_r1,1,1,['Chr2'],2,3,18881946,"[9500886, 19160, 9361900]",0,0,0,0,62384,6,2,2,4,142210,5.152930136422725,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,79826,4.9021443677597025
23X_Cri_du_Chat_r1,10,1,['Chr13'],2,2,4450,"[2225, 2225]",0,0,0,0,24448,2,0,0,0,4450,3.6483600109809315,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,11,1,['Chr14'],2,2,20870,"[10435, 10435]",0,0,0,0,340868,2,0,0,0,20870,4.319522449065454,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-319998,0.0
23X_Cri_du_Chat_r1,12,1,['Chr15'],2,2,9358,"[4679, 4679]",0,0,0,0,29356,2,0,0,0,9358,3.9711830408561615,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,13,1,['Chr16'],2,2,60007,"[31727, 28280]",1,0,0,0,319386,6,0,0,0,79390,4.899765801944386,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,-239996,0.0
23X_Cri_du_Chat_r1,14,1,['Chr17'],2,2,2096,"[1048, 1048]",0,0,0,0,22094,2,0,0,0,2096,3.321391278311689,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,15,1,['Chr18'],2,2,13820,"[6910, 6910]",0,0,0,0,233818,2,0,0,0,13820,4.14050804303818,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-219998,0.0
23X_Cri_du_Chat_r1,16,1,['Chr19'],2,2,3800,"[1900, 1900]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,17,1,['Chr20'],2,2,252174,"[224453, 27721]",0,0,0,0,557940,6,0,0,0,217944,5.3383449173878414,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,-339996,0.0
23X_Cri_du_Chat_r1,18,1,['Chr21'],2,2,5504,"[2752, 2752]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,19,1,['Chr22'],2,2,5760,"[2880, 2880]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,2,1,['Chr5'],1,2,482396,"[89984, 392412]",2,0,0,0,84858,2,0,4,4,3729427,6.571642110668145,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,3644569,6.56164617682708
23X_Cri_du_Chat_r1,20,1,['ChrX'],2,2,10564,"[5282, 5282]",0,0,0,0,30562,2,0,0,0,10564,4.023828392534886,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,3,1,['Chr6'],2,2,21062,"[14981, 6081]",0,0,0,0,132160,2,2,2,4,21058,4.32341712135042,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,-111102,0.0
23X_Cri_du_Chat_r1,4,1,['Chr7'],2,2,51983,"[38372, 13611]",1,0,0,0,301926,6,0,0,0,261930,5.418185242939565,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,1,-39996,0.0
23X_Cri_du_Chat_r1,5,1,['Chr8'],2,2,5020,"[2510, 2510]",0,0,0,0,125018,2,0,0,0,5020,3.7007037171450192,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-119998,0.0
23X_Cri_du_Chat_r1,6,3,"['Chr3', 'Chr4', 'Chr9']",6,6,792411093,"[109270767, 265505767, 27364498, 241558829, 139196416, 9514816]",6,3,0,0,578106,29,5,5,10,38624709,7.586865220454372,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",True,3,38046603,7.58031588675142
23X_Cri_du_Chat_r1,7,1,['Chr10'],2,2,4310,"[2155, 2155]",0,0,0,0,24308,2,0,0,0,4310,3.6344772701607315,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,8,1,['Chr11'],2,2,14112,"[7056, 7056]",0,0,0,0,34110,2,0,0,0,14112,4.149588567787744,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r1,9,1,['Chr12'],2,2,2696,"[1348, 1348]",0,0,0,0,22694,2,0,0,0,2696,3.4307198878632823,"['Chr1', 'Chr2', 'Chr3', 'Chr4', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr16', 'Chr20']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,0,1,['Chr1'],2,2,199144,"[177674, 21470]",0,0,0,0,199910,6,2,2,4,171286,5.2337218675118145,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,-28624,0.0
23X_Cri_du_Chat_r2,1,1,['Chr2'],2,2,4342,"[2171, 2171]",0,0,0,0,24340,2,0,0,0,4342,3.637689819118401,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,10,1,['Chr12'],2,2,2696,"[1348, 1348]",0,0,0,0,22694,2,0,0,0,2696,3.4307198878632823,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,11,1,['Chr13'],2,2,4450,"[2225, 2225]",0,0,0,0,24448,2,0,0,0,4450,3.6483600109809315,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,12,1,['Chr14'],2,2,20870,"[10435, 10435]",0,0,0,0,340868,2,0,0,0,20870,4.319522449065454,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-319998,0.0
23X_Cri_du_Chat_r2,13,1,['Chr15'],2,2,163900349,"[163875138, 25211]",1,0,0,0,14679,1,1,4,5,163859279,8.214471039581046,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,163844600,8.214432132451087
23X_Cri_du_Chat_r2,14,1,['Chr16'],2,2,7186,"[3593, 3593]",0,0,0,0,227184,2,0,0,0,7186,3.8564872128686307,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-219998,0.0
23X_Cri_du_Chat_r2,15,1,['Chr17'],2,2,2096,"[1048, 1048]",0,0,0,0,22094,2,0,0,0,2096,3.321391278311689,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,16,1,['Chr18'],2,2,110227,"[59325, 50902]",1,0,0,0,372890,7,0,0,0,132894,5.123505373525771,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,-239996,0.0
23X_Cri_du_Chat_r2,17,1,['Chr19'],2,2,3800,"[1900, 1900]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,18,1,['Chr20'],2,2,896,"[448, 448]",0,0,0,0,220894,2,0,0,0,896,2.9523080096621253,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-219998,0.0
23X_Cri_du_Chat_r2,19,1,['Chr21'],2,2,5504,"[2752, 2752]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,2,1,['Chr3'],2,2,472595,"[424265, 48330]",1,0,0,0,703447,8,0,0,0,563451,5.750856154002528,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,-139996,0.0
23X_Cri_du_Chat_r2,20,1,['Chr22'],2,2,5760,"[2880, 2880]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,21,1,['ChrX'],2,2,10564,"[5282, 5282]",0,0,0,0,30562,2,0,0,0,10564,4.023828392534886,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,3,1,['Chr4'],2,2,3980,"[1990, 1990]",0,0,0,0,23978,2,0,0,0,3980,3.5998830720736876,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-19998,0.0
23X_Cri_du_Chat_r2,4,1,['Chr5'],2,2,859695,"[799983, 59712]",1,0,0,0,519773,6,1,1,2,772333,5.8878045916319985,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,252560,5.402364568884161
23X_Cri_du_Chat_r2,5,1,['Chr6'],2,2,13076,"[6995, 6081]",0,0,0,0,132160,2,2,2,4,13072,4.11634203918834,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,-119088,0.0
23X_Cri_du_Chat_r2,6,1,['Chr7'],2,2,243111,"[223606, 19505]",1,0,0,0,230658,7,1,1,2,209263,5.32069244708534,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,-21395,0.0
23X_Cri_du_Chat_r2,7,1,['Chr8'],2,2,5020,"[2510, 2510]",0,0,0,0,125018,2,0,0,0,5020,3.7007037171450192,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",False,0,-119998,0.0
23X_Cri_du_Chat_r2,8,1,['Chr9'],2,2,366012,"[343696, 22316]",1,0,0,0,471016,6,0,0,0,331020,5.519854234341383,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,1,-139996,0.0
23X_Cri_du_Chat_r2,9,2,"['Chr10', 'Chr11']",5,4,561934814,"[126999146, 300870288, 1214889, 132843435, 7056]",4,1,0,0,360086,25,4,16,20,260090737,8.41512488529306,"['Chr1', 'Chr3', 'Chr5', 'Chr6', 'Chr7', 'Chr9', 'Chr10', 'Chr10', 'Chr11', 'Chr15', 'Chr18']",True,2,259730651,8.414523204056259
23X_Early_onset_Alzheimer_r1,0,1,['Chr1'],2,2,153980,"[117666, 36314]",0,0,0,0,144916,6,0,0,0,104920,5.020858281918316,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,1,-39996,0.0
23X_Early_onset_Alzheimer_r1,1,1,['Chr3'],2,2,152643,"[102299, 50344]",0,0,0,0,178843,7,3,3,6,94235,4.974212234891919,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,1,-84608,0.0
23X_Early_onset_Alzheimer_r1,10,1,['Chr15'],2,2,9358,"[4679, 4679]",0,0,0,0,29356,2,0,0,0,9358,3.9711830408561615,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-19998,0.0
23X_Early_onset_Alzheimer_r1,11,1,['Chr16'],2,2,7186,"[3593, 3593]",0,0,0,0,227184,2,0,0,0,7186,3.8564872128686307,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-219998,0.0
23X_Early_onset_Alzheimer_r1,12,1,['Chr17'],2,2,2096,"[1048, 1048]",0,0,0,0,22094,2,0,0,0,2096,3.321391278311689,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-19998,0.0
23X_Early_onset_Alzheimer_r1,13,3,"['Chr8', 'Chr14', 'Chr18']",6,6,260755637,"[94435800, 17851, 1712290, 129453734, 1684580, 33451382]",2,0,0,0,957645,25,1,1,2,120609,5.081379716630826,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,3,-837036,0.0
23X_Early_onset_Alzheimer_r1,14,2,"['Chr7', 'Chr19']",4,4,44559992,"[22764118, 988, 21792986, 1900]",1,0,0,0,51762,8,3,3,6,19122,4.281533313857376,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,2,-32640,0.0
23X_Early_onset_Alzheimer_r1,15,1,['Chr20'],2,2,896,"[448, 448]",0,0,0,0,220894,2,0,0,0,896,2.9523080096621253,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-219998,0.0
23X_Early_onset_Alzheimer_r1,16,1,['Chr21'],2,2,296084,"[293332, 2752]",0,0,0,0,25502,2,1,0,1,296084,5.471414939306027,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,1,270582,5.4322989025325406
23X_Early_onset_Alzheimer_r1,17,1,['Chr22'],2,2,5760,"[2880, 2880]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-19998,0.0
23X_Early_onset_Alzheimer_r1,18,1,['ChrX'],2,2,10564,"[5282, 5282]",0,0,0,0,30562,2,0,0,0,10564,4.023828392534886,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-19998,0.0
23X_Early_onset_Alzheimer_r1,2,1,['Chr4'],2,2,3980,"[1990, 1990]",0,0,0,0,23978,2,0,0,0,3980,3.5998830720736876,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-19998,0.0
23X_Early_onset_Alzheimer_r1,3,1,['Chr5'],2,2,604523,"[598979, 5544]",0,0,0,0,131086,2,1,0,1,604523,5.781412828907398,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,1,473437,5.675262195857337
23X_Early_onset_Alzheimer_r1,4,1,['Chr6'],2,2,12162,"[6081, 6081]",0,0,0,0,132160,2,0,0,0,12162,4.085004999076652,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-119998,0.0
23X_Early_onset_Alzheimer_r1,5,1,['Chr9'],2,2,504,"[252, 252]",0,0,0,0,120502,2,0,0,0,504,2.7024305364455254,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-119998,0.0
23X_Early_onset_Alzheimer_r1,6,2,"['Chr2', 'Chr10']",4,4,2334273,"[2253042, 2171, 57177, 21883]",1,0,0,0,122608,12,3,1,4,1645875,6.216396848572692,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,2,1523267,6.182776033646987
23X_Early_onset_Alzheimer_r1,7,1,['Chr11'],2,2,21224,"[14168, 7056]",0,0,0,0,34110,2,2,2,4,21220,4.326745379565322,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,1,-12890,0.0
23X_Early_onset_Alzheimer_r1,8,1,['Chr12'],2,2,627577,"[590663, 36914]",1,0,0,0,137172,6,1,1,2,565585,5.752497882925312,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",True,1,428413,5.631862640830695
23X_Early_onset_Alzheimer_r1,9,1,['Chr13'],2,2,4450,"[2225, 2225]",0,0,0,0,24448,2,0,0,0,4450,3.6483600109809315,"['Chr1', 'Chr2', 'Chr3', 'Chr5', 'Chr7', 'Chr8', 'Chr10', 'Chr11', 'Chr12', 'Chr14', 'Chr18', 'Chr19', 'Chr21']",False,0,-19998,0.0
23X_STS_r1,0,1,['Chr4'],2,2,3980,"[1990, 1990]",0,0,0,0,23978,2,0,0,0,3980,3.5998830720736876,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
23X_STS_r1,1,1,['Chr5'],2,2,11088,"[5544, 5544]",0,0,0,0,131086,2,0,0,0,11088,4.044853217267732,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-119998,0.0
23X_STS_r1,10,1,['Chr14'],2,2,20870,"[10435, 10435]",0,0,0,0,340868,2,0,0,0,20870,4.319522449065454,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-319998,0.0
23X_STS_r1,11,1,['Chr15'],2,2,179365108,"[7465587, 171899521]",1,0,0,0,14679,1,1,4,5,179098042,8.253090837924722,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,1,179083363,8.253055241388362
23X_STS_r1,12,1,['Chr16'],2,2,76806137,"[75718367, 1087770]",1,0,0,0,127727,2,1,3,4,76806131,7.885395888692882,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,1,76678404,7.884673064805835
23X_STS_r1,13,1,['Chr17'],2,2,2096,"[1048, 1048]",0,0,0,0,22094,2,0,0,0,2096,3.321391278311689,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
23X_STS_r1,14,2,"['Chr3', 'Chr18']",4,4,52982094,"[52954790, 27304]",1,0,0,0,516896,16,0,0,0,146956,5.167187322383424,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,2,-369940,0.0
23X_STS_r1,15,1,['Chr19'],2,2,52935090,"[11883, 52923207]",0,0,0,0,23798,2,0,0,0,3800,3.57978359661681,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
23X_STS_r1,16,1,['Chr20'],2,2,3800,"[1900, 1900]",0,0,0,0,220894,2,0,0,0,896,2.9523080096621253,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-219998,0.0
23X_STS_r1,17,1,['Chr21'],2,2,896,"[448, 448]",0,0,0,0,25502,2,0,0,0,5504,3.740678425227455,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
23X_STS_r1,18,1,['Chr22'],2,2,5504,"[2752, 2752]",0,0,0,0,25758,2,0,0,0,5760,3.760422483423212,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
23X_STS_r1,19,1,['ChrX'],2,2,5760,"[2880, 2880]",0,0,0,0,121859,6,0,0,0,81863,4.913087656013774,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,1,-39996,0.0
23X_STS_r1,2,1,['Chr6'],2,2,12162,"[6081, 6081]",0,0,0,0,132160,2,0,0,0,12162,4.085004999076652,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-119998,0.0
23X_STS_r1,3,1,['Chr7'],2,2,17457776,"[17409325, 48451]",1,1,0,0,42950,4,3,1,4,17457772,7.241988817270627,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,1,17414822,7.2409190398156245
23X_STS_r1,4,1,['Chr8'],2,2,5020,"[2510, 2510]",0,0,0,0,125018,2,0,0,0,5020,3.7007037171450192,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-119998,0.0
23X_STS_r1,5,1,['Chr9'],2,2,172664,"[145957, 26707]",1,0,0,0,260761,9,2,2,4,121680,5.085219201044942,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",True,1,-139081,0.0
23X_STS_r1,6,1,['Chr10'],2,2,4310,"[2155, 2155]",0,0,0,0,24308,2,0,0,0,4310,3.6344772701607315,"['Chr1', 'Chr2', 'Chr3', 'Chr7', 'Chr9', 'Chr11', 'Chr12', 'Chr15', 'Chr16', 'Chr18', 'ChrX']",False,0,-19998,0.0
