chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path18 : 8	47200001	54600001	q11.23	gneg	q11	Path18	+	8	False	51700000	54600000	acen	0	Path18 : 8	8	q11.2	gneg
Path18 : 8	54600001	65100001	q12.3	gpos50	q12	Path18	+	8	False	61300000	65100000	gpos50	0	Path18 : 8	8	q12	gpos50
Path18 : 8	65100001	72000001	q13.3	gneg	q13	Path18	+	8	False	69600000	72000000	gneg	0	Path18 : 8	8	q13	gneg
Path18 : 8	72000001	83500001	q21.13	gpos75	q21	Path18	+	8	False	74700000	83500000	gpos100	0	Path18 : 8	8	q21.1	gpos75
Path18 : 8	83500001	85900001	q21.2	gneg	q21	Path18	+	8	False	83500000	85900000	gpos100	0	Path18 : 8	8	q21.2	gneg
Path18 : 8	85900001	92300001	q21.3	gpos100	q21	Path18	+	8	False	85900000	92300000	gpos100	0	Path18 : 8	8	q21.3	gpos100
Path18 : 8	92300001	105100001	q22.3	gneg	q22	Path18	+	8	False	100500000	105100000	gneg	0	Path18 : 8	8	q22	gneg
Path18 : 8	105100001	116700001	q23.3	gpos100	q23	Path18	+	8	False	111100000	116700000	gpos75	0	Path18 : 8	8	q23	gpos100
Path18 : 8	116700001	126300001	q24.13	gneg	q24	Path18	+	8	False	121500000	126300000	gneg	0	Path18 : 8	8	q24.1	gneg
Path18 : 8	126300001	138900001	q24.23	gpos75	q24	Path18	+	8	False	135400000	138900000	gneg	0	Path18 : 8	8	q24.2	gpos75
Path18 : 8	138900001	145076126	q24.3	gneg	q24	Path18	+	8	False	138900000	145076125	gneg	0	Path18 : 8	8	q24.3	gneg
Path19 : 8	1	12800001	p23.3	gneg	p23	Path19	-	8	True	0	2300000	gneg	0	Path19 : 8	8	p23	gneg
Path19 : 8	12800001	19200001	p22	gpos100	p22	Path19	-	8	True	12800000	19200000	gpos100	0	Path19 : 8	8	p22	gpos100
Path19 : 8	19200001	29000001	p21.3	gneg	p21	Path19	-	8	True	19200000	23500000	gneg	0	Path19 : 8	8	p21	gneg
Path19 : 8	29000001	36700001	p12	gpos75	p12	Path19	-	8	True	29000000	36700000	gpos75	0	Path19 : 8	8	p12	gpos75
Path19 : 8	36700001	43200001	p11.23	gneg	p11	Path19	-	8	True	36700000	38500000	acen	0	Path19 : 8	8	p11.2	gneg
Path19 : 8	43200001	45200001	p11.1	acen	p11	Path19	-	8	True	43200000	45200000	acen	0	Path19 : 8	8	p11.1	acen
Path19 : 8	45200001	47200001	q11.1	acen	q11	Path19	-	8	True	45200000	47200000	acen	0	Path19 : 8	8	q11.1	acen
Path19 : 8	47200001	54600001	q11.21	gneg	q11	Path19	-	8	True	47200000	51300000	acen	0	Path19 : 8	8	q11.2	gneg
Path19 : 8	54600001	65100001	q12.1	gpos50	q12	Path19	-	8	True	54600000	60600000	gpos50	0	Path19 : 8	8	q12	gpos50
Path19 : 8	65100001	72000001	q13.1	gneg	q13	Path19	-	8	True	65100000	67100000	gneg	0	Path19 : 8	8	q13	gneg
Path19 : 8	72000001	83500001	q21.11	gpos100	q21	Path19	-	8	True	72000000	74600000	gpos100	0	Path19 : 8	8	q21.1	gpos75
Path19 : 8	83500001	85900001	q21.2	gneg	q21	Path19	-	8	True	83500000	85900000	gpos100	0	Path19 : 8	8	q21.2	gneg
Path19 : 8	85900001	92300001	q21.3	gpos100	q21	Path19	-	8	True	85900000	92300000	gpos100	0	Path19 : 8	8	q21.3	gpos100
Path19 : 8	92300001	105100001	q22.1	gneg	q22	Path19	-	8	True	92300000	97900000	gneg	0	Path19 : 8	8	q22	gneg
Path19 : 8	105100001	116700001	q23.1	gpos75	q23	Path19	-	8	True	105100000	109500000	gpos100	0	Path19 : 8	8	q23	gpos100
Path19 : 8	116700001	126300001	q24.11	gneg	q24	Path19	-	8	True	116700000	118300000	gneg	0	Path19 : 8	8	q24.1	gneg
Path19 : 8	126300001	138900001	q24.21	gpos50	q24	Path19	-	8	True	126300000	130400000	gneg	0	Path19 : 8	8	q24.2	gpos75
Path19 : 8	138900001	145076126	q24.3	gneg	q24	Path19	-	8	False	138900000	145076125	gneg	0	Path19 : 8	8	q24.3	gneg
Path20 : 9	1	8999999	p24.1	gneg	p24	Path20	+	9	True	4600000	9000000	gpos25	0	Path20 : 9	9	p24	gneg
Path20 : 9	8999999	14199999	p23	gpos75	p23	Path20	+	9	True	9000000	14200000	gpos75	0	Path20 : 9	9	p23	gpos100
Path20 : 9	14199999	19899999	p22.1	gneg	p22	Path20	+	9	True	18500000	19900000	gneg	0	Path20 : 9	9	p22	gneg
Path20 : 9	19899999	33199999	p21.1	gpos100	p21	Path20	+	9	True	28000000	33200000	gpos100	0	Path20 : 9	9	p21	gpos100
Path20 : 9	33199999	38999999	p13.1	gneg	p13	Path20	+	9	True	37900000	39000000	gneg	0	Path20 : 9	9	p13	gneg
Path20 : 9	38999999	39999999	p12	gpos50	p12	Path20	+	9	True	39000000	40000000	gpos50	0	Path20 : 9	9	p12	gpos50
Path20 : 9	39999999	42999999	p11.1	acen	p11	Path20	+	9	True	42200000	43000000	acen	0	Path20 : 9	9	p11	acen
Path20 : 9	42999999	45499999	q11	acen	q11	Path20	+	9	True	43000000	45500000	acen	0	Path20 : 9	9	q11	acen
Path20 : 9	45499999	61499999	q12	gvar	q12	Path20	+	9	True	45500000	61500000	gvar	0	Path20 : 9	9	q12	gpos25
Path20 : 9	61499999	64999999	q13	gneg	q13	Path20	+	9	True	61500000	65000000	gneg	0	Path20 : 9	9	q13	gneg
Path20 : 9	64999999	87799999	q21.33	gpos50	q21	Path20	+	9	True	84300000	87800000	gneg	0	Path20 : 9	9	q21	gpos100
Path20 : 9	87799999	99799999	q22.33	gneg	q22	Path20	+	9	True	96500000	99800000	gneg	0	Path20 : 9	9	q22	gneg
Path20 : 9	99799999	112099999	q31.3	gpos25	q31	Path20	+	9	True	108500000	112100000	gpos100	0	Path20 : 9	9	q31	gpos100
Path20 : 9	112099999	114899999	q32	gneg	q32	Path20	+	9	True	112100000	114900000	gneg	0	Path20 : 9	9	q32	gneg
Path20 : 9	114899999	127499999	q33.3	gpos25	q33	Path20	+	9	True	123100000	127500000	gpos75	0	Path20 : 9	9	q33	gpos75
Path20 : 9	127499999	138334463	q34.3	gneg	q34	Path20	+	9	True	134500000	138334464	gneg	0	Path20 : 9	9	q34	gneg
Path21 : 9	1	2377161	p24.3	gneg	p24	Path21	-	9	True	0	2200000	gneg	0	Path21 : 9	9	p24	gneg
Path21 : 9	2377161	4099323	p24.2	gpos25	p24	Path21	+	9	True	2377161	4099323	gpos25	0	Path21 : 9	9	p24	gneg
Path21 : 9	4099323	8999999	p24.2	gpos25	p24	Path21	-	9	True	4099324	4600000	gneg	0	Path21 : 9	9	p24	gneg
Path21 : 9	8999999	14199999	p23	gpos75	p23	Path21	-	9	True	9000000	14200000	gpos75	0	Path21 : 9	9	p23	gpos100
Path21 : 9	14199999	19899999	p22.3	gneg	p22	Path21	-	9	True	14200000	16600000	gneg	0	Path21 : 9	9	p22	gneg
Path21 : 9	19899999	33199999	p21.3	gpos100	p21	Path21	-	9	True	19900000	25600000	gpos100	0	Path21 : 9	9	p21	gpos100
Path21 : 9	33199999	38999999	p13.3	gneg	p13	Path21	-	9	True	33200000	36300000	gneg	0	Path21 : 9	9	p13	gneg
Path21 : 9	38999999	39999999	p12	gpos50	p12	Path21	-	9	True	39000000	40000000	gpos50	0	Path21 : 9	9	p12	gpos50
Path21 : 9	39999999	42999999	p11.2	gneg	p11	Path21	-	9	True	40000000	42200000	acen	0	Path21 : 9	9	p11	acen
Path21 : 9	42999999	45499999	q11	acen	q11	Path21	-	9	True	43000000	45500000	acen	0	Path21 : 9	9	q11	acen
Path21 : 9	45499999	61499999	q12	gvar	q12	Path21	-	9	True	45500000	61500000	gvar	0	Path21 : 9	9	q12	gpos25
Path21 : 9	61499999	64999999	q13	gneg	q13	Path21	-	9	True	61500000	65000000	gneg	0	Path21 : 9	9	q13	gneg
Path21 : 9	64999999	87799999	q21.11	gpos25	q21	Path21	-	9	True	65000000	69300000	gpos50	0	Path21 : 9	9	q21	gpos100
Path21 : 9	87799999	99799999	q22.1	gneg	q22	Path21	-	9	True	87800000	89200000	gneg	0	Path21 : 9	9	q22	gneg
Path21 : 9	99799999	112099999	q31.1	gpos100	q31	Path21	-	9	True	99800000	105400000	gpos25	0	Path21 : 9	9	q31	gpos100
Path21 : 9	112099999	114899999	q32	gneg	q32	Path21	-	9	True	112100000	114900000	gneg	0	Path21 : 9	9	q32	gneg
Path21 : 9	114899999	127499999	q33.1	gpos75	q33	Path21	-	9	True	114900000	119800000	gpos25	0	Path21 : 9	9	q33	gpos75
Path21 : 9	127499999	138334463	q34.11	gneg	q34	Path21	-	9	True	127500000	130600000	gneg	0	Path21 : 9	9	q34	gneg
Path22 : 10	1	6600001	p15.1	gneg	p15	Path22	+	10	False	3800000	6600000	gneg	0	Path22 : 10	10	p15	gneg
Path22 : 10	6600001	12200001	p14	gpos75	p14	Path22	+	10	False	6600000	12200000	gpos75	0	Path22 : 10	10	p14	gpos25
Path22 : 10	12200001	17300001	p13	gneg	p13	Path22	+	10	False	12200000	17300000	gneg	0	Path22 : 10	10	p13	gneg
Path22 : 10	17300001	29300001	p12.1	gpos50	p12	Path22	+	10	False	24300000	29300000	gpos75	0	Path22 : 10	10	p12	gpos50
Path22 : 10	29300001	38000001	p11.21	gneg	p11	Path22	+	10	False	34200000	38000000	acen	0	Path22 : 10	10	p11.2	gneg
Path22 : 10	38000001	39800001	p11.1	acen	p11	Path22	+	10	False	38000000	39800000	acen	0	Path22 : 10	10	p11.1	acen
Path22 : 10	39800001	41600001	q11.1	acen	q11	Path22	+	10	False	39800000	41600000	acen	0	Path22 : 10	10	q11.1	acen
Path22 : 10	41600001	51099999	q11.23	gneg	q11	Path22	+	10	True	48600000	51100000	acen	0	Path22 : 10	10	q11.2	gneg
Path22 : 10	51099999	68799999	q21.3	gpos100	q21	Path22	+	10	True	62800000	68800000	gpos100	0	Path22 : 10	10	q21	gpos100
Path22 : 10	68799999	80299999	q22.3	gneg	q22	Path22	+	10	True	75900000	80300000	gneg	0	Path22 : 10	10	q22	gneg
Path22 : 10	80299999	95299999	q23.33	gpos50	q23	Path22	+	10	True	92300000	95300000	gneg	0	Path22 : 10	10	q23	gpos75
Path22 : 10	95299999	103999999	q24.33	gneg	q24	Path22	+	10	True	103100000	104000000	gneg	0	Path22 : 10	10	q24	gneg
Path22 : 10	103999999	117299999	q25.3	gpos75	q25	Path22	+	10	True	113100000	117300000	gpos100	0	Path22 : 10	10	q25	gpos75
Path22 : 10	117299999	133785265	q26.3	gneg	q26	Path22	+	10	True	128800000	133785266	gneg	0	Path22 : 10	10	q26	gneg
Path23 : 10	1	6600001	p15.3	gneg	p15	Path23	-	10	True	0	3000000	gneg	0	Path23 : 10	10	p15	gneg
Path23 : 10	6600001	12200001	p14	gpos75	p14	Path23	-	10	True	6600000	12200000	gpos75	0	Path23 : 10	10	p14	gpos25
Path23 : 10	12200001	17300001	p13	gneg	p13	Path23	-	10	True	12200000	17300000	gneg	0	Path23 : 10	10	p13	gneg
Path23 : 10	17300001	29300001	p12.33	gpos75	p12	Path23	-	10	True	17300000	18300000	gneg	0	Path23 : 10	10	p12	gpos50
Path23 : 10	29300001	38000001	p11.23	gneg	p11	Path23	-	10	True	29300000	31100000	acen	0	Path23 : 10	10	p11.2	gneg
Path23 : 10	38000001	39800001	p11.1	acen	p11	Path23	-	10	True	38000000	39800000	acen	0	Path23 : 10	10	p11.1	acen
Path23 : 10	39800001	41600001	q11.1	acen	q11	Path23	-	10	True	39800000	41600000	acen	0	Path23 : 10	10	q11.1	acen
Path23 : 10	41600001	51099999	q11.21	gneg	q11	Path23	-	10	True	41600000	45500000	acen	0	Path23 : 10	10	q11.2	gneg
Path23 : 10	51099999	68799999	q21.1	gpos100	q21	Path23	-	10	True	51100000	59400000	gpos100	0	Path23 : 10	10	q21	gpos100
Path23 : 10	68799999	80299999	q22.1	gneg	q22	Path23	-	10	True	68800000	73100000	gneg	0	Path23 : 10	10	q22	gneg
Path23 : 10	80299999	95299999	q23.1	gpos100	q23	Path23	-	10	True	80300000	86100000	gneg	0	Path23 : 10	10	q23	gpos75
Path23 : 10	95299999	103999999	q24.1	gneg	q24	Path23	-	10	True	95300000	97500000	gneg	0	Path23 : 10	10	q24	gneg
Path23 : 10	103999999	117299999	q25.1	gpos100	q25	Path23	-	10	True	104000000	110100000	gpos75	0	Path23 : 10	10	q25	gpos75
Path23 : 10	117299999	133785265	q26.11	gneg	q26	Path23	-	10	True	117300000	119900000	gneg	0	Path23 : 10	10	q26	gneg
Path24 : 11	1	22000001	p15.1	gneg	p15	Path24	+	11	False	16900000	22000000	gneg	0	Path24 : 11	11	p15	gneg
Path24 : 11	22000001	31000001	p14.1	gpos75	p14	Path24	+	11	False	27200000	31000000	gpos100	0	Path24 : 11	11	p14	gpos100
Path24 : 11	31000001	36400001	p13	gneg	p13	Path24	+	11	False	31000000	36400000	gneg	0	Path24 : 11	11	p13	gneg
Path24 : 11	36400001	43400001	p12	gpos100	p12	Path24	+	11	False	36400000	43400000	gpos100	0	Path24 : 11	11	p12	gpos100
Path24 : 11	43400001	48800001	p11.2	gneg	p11	Path24	+	11	False	43400000	48800000	acen	0	Path24 : 11	11	p11.2	gneg
Path24 : 11	48800001	53400001	p11.11	acen	p11	Path24	+	11	False	51000000	53400000	acen	0	Path24 : 11	11	p11.1	acen
Path24 : 11	53400001	55800001	q11	acen	q11	Path24	+	11	False	53400000	55800000	acen	0	Path24 : 11	11	q11	acen
Path24 : 11	55800001	63600001	q12.3	gpos25	q12	Path24	+	11	False	61900000	63600000	gpos75	0	Path24 : 11	11	q12	gpos100
Path24 : 11	63600001	77400001	q13.5	gneg	q13	Path24	+	11	False	75500000	77400000	gneg	0	Path24 : 11	11	q13	gneg
Path24 : 11	77400001	93000001	q14.3	gpos100	q14	Path24	+	11	False	88600000	93000000	gpos100	0	Path24 : 11	11	q14	gpos100
Path24 : 11	93000001	97400001	q21	gneg	q21	Path24	+	11	False	93000000	97400000	gneg	0	Path24 : 11	11	q21	gneg
Path24 : 11	97400001	110600001	q22.3	gpos100	q22	Path24	+	11	False	103000000	110600000	gpos100	0	Path24 : 11	11	q22	gpos100
Path24 : 11	110600001	121300001	q23.3	gneg	q23	Path24	+	11	False	114600000	121300000	gneg	0	Path24 : 11	11	q23	gneg
Path24 : 11	121300001	130900001	q24.3	gpos50	q24	Path24	+	11	False	127900000	130900000	gpos50	0	Path24 : 11	11	q24	gpos25
Path24 : 11	130900001	135069566	q25	gneg	q25	Path24	+	11	False	130900000	135069565	gneg	0	Path24 : 11	11	q25	gneg
Path25 : 11	1	22000001	p15.5	gneg	p15	Path25	-	11	True	0	2800000	gneg	0	Path25 : 11	11	p15	gneg
Path25 : 11	22000001	31000001	p14.3	gpos100	p14	Path25	-	11	True	22000000	26200000	gpos75	0	Path25 : 11	11	p14	gpos100
Path25 : 11	31000001	36400001	p13	gneg	p13	Path25	-	11	True	31000000	36400000	gneg	0	Path25 : 11	11	p13	gneg
Path25 : 11	36400001	43400001	p12	gpos100	p12	Path25	-	11	True	36400000	43400000	gpos100	0	Path25 : 11	11	p12	gpos100
Path25 : 11	43400001	48800001	p11.2	gneg	p11	Path25	-	11	True	43400000	48800000	acen	0	Path25 : 11	11	p11.2	gneg
Path25 : 11	48800001	53400001	p11.12	gpos75	p11	Path25	-	11	True	48800000	51000000	acen	0	Path25 : 11	11	p11.1	acen
Path25 : 11	53400001	55800001	q11	acen	q11	Path25	-	11	True	53400000	55800000	acen	0	Path25 : 11	11	q11	acen
Path25 : 11	55800001	63600001	q12.1	gpos75	q12	Path25	-	11	True	55800000	60100000	gpos25	0	Path25 : 11	11	q12	gpos100
Path25 : 11	63600001	77400001	q13.1	gneg	q13	Path25	-	11	True	63600000	66100000	gneg	0	Path25 : 11	11	q13	gneg
Path25 : 11	77400001	93000001	q14.1	gpos100	q14	Path25	-	11	True	77400000	85900000	gpos100	0	Path25 : 11	11	q14	gpos100
Path25 : 11	93000001	97400001	q21	gneg	q21	Path25	-	11	True	93000000	97400000	gneg	0	Path25 : 11	11	q21	gneg
Path25 : 11	97400001	110600001	q22.1	gpos100	q22	Path25	-	11	True	97400000	102300000	gpos100	0	Path25 : 11	11	q22	gpos100
Path25 : 11	110600001	121300001	q23.1	gneg	q23	Path25	-	11	True	110600000	112700000	gneg	0	Path25 : 11	11	q23	gneg
Path25 : 11	121300001	130900001	q24.1	gpos50	q24	Path25	-	11	True	121300000	124000000	gpos50	0	Path25 : 11	11	q24	gpos25
Path25 : 11	130900001	135069566	q25	gneg	q25	Path25	-	11	False	130900000	135069565	gneg	0	Path25 : 11	11	q25	gneg
Path26 : 12	1	14580280	p13.1	gneg	p13	Path26	+	12	True	12600000	14600000	gneg	0	Path26 : 12	12	p13	gneg
Path26 : 12	14580280	26280280	p12.1	gpos100	p12	Path26	+	12	True	21100000	26300000	gpos100	0	Path26 : 12	12	p12	gpos100
Path26 : 12	26280280	33180280	p11.21	gneg	p11	Path26	+	12	True	30500000	33200000	acen	0	Path26 : 12	12	p11.2	gneg
Path26 : 12	33180280	35480280	p11.1	acen	p11	Path26	+	12	True	33200000	35500000	acen	0	Path26 : 12	12	p11.1	acen
Path26 : 12	35480280	37780280	q11	acen	q11	Path26	+	12	True	35500000	37800000	acen	0	Path26 : 12	12	q11	acen
Path26 : 12	37780280	45980280	q12	gpos100	q12	Path26	+	12	True	37800000	46000000	gpos100	0	Path26 : 12	12	q12	gpos75
Path26 : 12	45980280	57679505	q13.3	gneg	q13	Path26	+	12	True	57624187	57700000	gneg	0	Path26 : 12	12	q13	gneg
Path26 : 12	57679505	67270459	q14.3	gpos50	q14	Path26	+	12	True	64700000	67300000	gpos75	0	Path26 : 12	12	q14	gpos75
Path26 : 12	67270459	71070459	q15	gneg	q15	Path26	+	12	True	67300000	71100000	gneg	0	Path26 : 12	12	q15	gneg
Path26 : 12	71070459	92170459	q21.33	gpos100	q21	Path26	+	12	True	88600000	92200000	gneg	0	Path26 : 12	12	q21	gpos100
Path26 : 12	92170459	95770459	q22	gneg	q22	Path26	+	12	True	92200000	95800000	gneg	0	Path26 : 12	12	q22	gneg
Path26 : 12	95770459	108570459	q23.3	gpos50	q23	Path26	+	12	True	103500000	108600000	gpos75	0	Path26 : 12	12	q23	gpos75
Path26 : 12	108570459	113870459	q24.13	gneg	q24	Path26	+	12	True	111900000	113900000	gneg	0	Path26 : 12	12	q24.1	gneg
Path26 : 12	113870459	120270459	q24.23	gpos50	q24	Path26	+	12	True	117700000	120300000	gneg	0	Path26 : 12	12	q24.2	gpos25
Path26 : 12	120270459	133228467	q24.33	gneg	q24	Path26	+	12	True	128700000	133258008	gneg	0	Path26 : 12	12	q24.3	gneg
Path27 : 12	1	14580280	p13.33	gneg	p13	Path27	-	12	True	19721	3200000	gneg	0	Path27 : 12	12	p13	gneg
Path27 : 12	14580280	26280280	p12.3	gpos100	p12	Path27	-	12	True	14600000	19800000	gpos100	0	Path27 : 12	12	p12	gpos100
Path27 : 12	26280280	33180280	p11.23	gneg	p11	Path27	-	12	True	26300000	27600000	acen	0	Path27 : 12	12	p11.2	gneg
Path27 : 12	33180280	35480280	p11.1	acen	p11	Path27	-	12	True	33200000	35500000	acen	0	Path27 : 12	12	p11.1	acen
Path27 : 12	35480280	37780280	q11	acen	q11	Path27	-	12	True	35500000	37800000	acen	0	Path27 : 12	12	q11	acen
Path27 : 12	37780280	45980280	q12	gpos100	q12	Path27	-	12	True	37800000	46000000	gpos100	0	Path27 : 12	12	q12	gpos75
Path27 : 12	45980280	57531494	q13.11	gneg	q13	Path27	-	12	True	46000000	48700000	gneg	0	Path27 : 12	12	q13	gneg
Path27 : 12	57531494	58553775	q14.1	gpos75	q14	Path27	+	12	True	58521937	58731326	gpos75	0	Path27 : 12	12	q14	gpos75
Path27 : 12	58553775	58629588	q13.3	gneg	q13	Path27	+	12	True	57624187	57700000	gneg	0	Path27 : 12	12	q13	gneg
Path27 : 12	58629588	58705401	q13.3	gneg	q13	Path27	-	12	True	57624187	57700000	gneg	0	Path27 : 12	12	q13	gneg
Path27 : 12	58705401	68296355	q14.1	gpos75	q14	Path27	-	12	True	57700000	58512892	gpos75	0	Path27 : 12	12	q14	gpos75
Path27 : 12	68296355	72096355	q15	gneg	q15	Path27	-	12	True	67300000	71100000	gneg	0	Path27 : 12	12	q15	gneg
Path27 : 12	72096355	93196355	q21.1	gpos75	q21	Path27	-	12	True	71100000	75300000	gpos100	0	Path27 : 12	12	q21	gpos100
Path27 : 12	93196355	96796355	q22	gneg	q22	Path27	-	12	True	92200000	95800000	gneg	0	Path27 : 12	12	q22	gneg
Path27 : 12	96796355	109596355	q23.1	gpos75	q23	Path27	-	12	True	95800000	101200000	gpos50	0	Path27 : 12	12	q23	gpos75
Path27 : 12	109596355	114896355	q24.11	gneg	q24	Path27	-	12	True	108600000	111300000	gneg	0	Path27 : 12	12	q24.1	gneg
Path27 : 12	114896355	121296355	q24.21	gpos50	q24	Path27	-	12	True	113900000	116400000	gneg	0	Path27 : 12	12	q24.2	gpos25
Path27 : 12	121296355	134254363	q24.31	gneg	q24	Path27	-	12	True	120300000	125400000	gneg	0	Path27 : 12	12	q24.3	gneg
Path5 : der(13)t(2;13)	1	489640	p11.2	gvar	p11	Path5	-	13	True	16010361	16500000	acen	0	Path5 : (13;2)	13	p11.2	gpos25
Path5 : der(13)t(2;13)	489640	1689640	p11.1	acen	p11	Path5	-	13	True	16500000	17700000	acen	0	Path5 : (13;2)	13	p11.1	acen
Path5 : der(13)t(2;13)	1689640	2889640	q11	acen	q11	Path5	-	13	True	17700000	18900000	acen	0	Path5 : (13;2)	13	q11	acen
Path5 : der(13)t(2;13)	2889640	5056179	q12.11	gneg	q12	Path5	-	13	True	18900000	21066539	gneg	0	Path5 : (13;2)	13	q12	gneg
Path5 : der(13)t(2;13)	5056179	6870738	p16.1	gpos100	p16	Path5	-	2	True	56053298	57867857	gpos100	0	Path5 : (13;2)	13	p16	gpos100
Path5 : der(13)t(2;13)	6870738	16192524	q12.11	gneg	q12	Path5	-	13	True	22278214	22600000	gneg	0	Path5 : (13;2)	13	q12	gneg
Path5 : der(13)t(2;13)	16192524	24092524	q13.1	gpos50	q13	Path5	-	13	True	31600000	33400000	gpos75	0	Path5 : (13;2)	13	q13	gpos75
Path5 : der(13)t(2;13)	24092524	39292524	q14.11	gneg	q14	Path5	-	13	True	39500000	44600000	gneg	0	Path5 : (13;2)	13	q14	gneg
Path5 : der(13)t(2;13)	39292524	57392524	q21.1	gpos100	q21	Path5	-	13	True	54700000	59000000	gpos100	0	Path5 : (13;2)	13	q21	gpos100
Path5 : der(13)t(2;13)	57392524	63092524	q22.1	gneg	q22	Path5	-	13	True	72800000	74900000	gneg	0	Path5 : (13;2)	13	q22	gneg
Path5 : der(13)t(2;13)	63092524	78992524	q31.1	gpos100	q31	Path5	-	13	True	78500000	87100000	gpos100	0	Path5 : (13;2)	13	q31	gpos100
Path5 : der(13)t(2;13)	78992524	87491474	q32.1	gneg	q32	Path5	-	13	True	94400000	96215538	gneg	0	Path5 : (13;2)	13	q32	gneg
Path5 : der(13)t(2;13)	87491474	95991474	q33.1	gpos100	q33	Path5	-	13	True	101100000	104200000	gpos100	0	Path5 : (13;2)	13	q33	gpos100
Path5 : der(13)t(2;13)	95991474	100742384	q34	gneg	q34	Path5	-	13	False	109600000	114350910	gneg	0	Path5 : (13;2)	13	q34	gneg
Path7 : 13	1	489640	p11.2	gvar	p11	Path7	+	13	False	16010361	16500000	acen	0	Path7 : 13	13	p11.2	gpos25
Path7 : 13	489640	1689640	p11.1	acen	p11	Path7	+	13	True	16500000	17700000	acen	0	Path7 : 13	13	p11.1	acen
Path7 : 13	1689640	2889640	q11	acen	q11	Path7	+	13	True	17700000	18900000	acen	0	Path7 : 13	13	q11	acen
Path7 : 13	2889640	15589638	q12.3	gneg	q12	Path7	+	13	True	28300000	31600000	gneg	0	Path7 : 13	13	q12	gneg
Path7 : 13	15589638	23489638	q13.3	gpos75	q13	Path7	+	13	True	34900000	39500000	gpos50	0	Path7 : 13	13	q13	gpos75
Path7 : 13	23489638	38689638	q14.3	gneg	q14	Path7	+	13	True	50300000	54700000	gneg	0	Path7 : 13	13	q14	gneg
Path7 : 13	38689638	56789638	q21.33	gpos100	q21	Path7	+	13	True	68100000	72800000	gpos100	0	Path7 : 13	13	q21	gpos100
Path7 : 13	56789638	62489638	q22.3	gneg	q22	Path7	+	13	True	76700000	78500000	gneg	0	Path7 : 13	13	q22	gneg
Path7 : 13	62489638	78389638	q31.3	gpos100	q31	Path7	+	13	True	89400000	94400000	gpos100	0	Path7 : 13	13	q31	gpos100
Path7 : 13	78389638	85074992	q32.3	gneg	q32	Path7	+	13	True	98700000	101100000	gneg	0	Path7 : 13	13	q32	gneg
Path7 : 13	85074992	93574992	q33.3	gpos100	q33	Path7	+	13	True	106400000	109600000	gpos100	0	Path7 : 13	13	q33	gpos100
Path7 : 13	93574992	98325902	q34	gneg	q34	Path7	+	13	True	109600000	114350910	gneg	0	Path7 : 13	13	q34	gneg
Path28 : 14	1	3600001	p13	gvar	p13	Path28	+	14	False	0	3600000	gvar	0	Path28 : 14	14	p13	gpos25
Path28 : 14	3600001	8000001	p12	stalk	p12	Path28	+	14	False	3600000	8000000	stalk	0	Path28 : 14	14	p12	gneg
Path28 : 14	8000001	16100001	p11.2	gvar	p11	Path28	+	14	False	8000000	16100000	acen	0	Path28 : 14	14	p11.2	gpos25
Path28 : 14	16100001	17200001	p11.1	acen	p11	Path28	+	14	False	16100000	17200000	acen	0	Path28 : 14	14	p11.1	acen
Path28 : 14	17200001	18200001	q11.1	acen	q11	Path28	+	14	False	17200000	18200000	acen	0	Path28 : 14	14	q11.1	acen
Path28 : 14	18200001	24100001	q11.2	gneg	q11	Path28	+	14	False	18200000	24100000	acen	0	Path28 : 14	14	q11.2	gneg
Path28 : 14	24100001	32900001	q12	gpos100	q12	Path28	+	14	False	24100000	32900000	gpos100	0	Path28 : 14	14	q12	gpos75
Path28 : 14	32900001	37400001	q13.3	gneg	q13	Path28	+	14	False	36100000	37400000	gneg	0	Path28 : 14	14	q13	gneg
Path28 : 14	37400001	50400001	q21.3	gpos100	q21	Path28	+	14	False	46700000	50400000	gpos100	0	Path28 : 14	14	q21	gpos100
Path28 : 14	50400001	57600001	q22.3	gneg	q22	Path28	+	14	False	55000000	57600000	gneg	0	Path28 : 14	14	q22	gneg
Path28 : 14	57600001	67400001	q23.3	gpos50	q23	Path28	+	14	False	64300000	67400000	gpos75	0	Path28 : 14	14	q23	gpos50
Path28 : 14	67400001	78800001	q24.3	gneg	q24	Path28	+	14	False	73300000	78800000	gneg	0	Path28 : 14	14	q24	gneg
Path28 : 14	78800001	89300001	q31.3	gpos100	q31	Path28	+	14	False	84400000	89300000	gpos100	0	Path28 : 14	14	q31	gpos100
Path28 : 14	89300001	106873283	q32.33	gneg	q32	Path28	+	14	False	103500000	106873282	gneg	0	Path28 : 14	14	q32	gneg
Path29 : 14	1	3600001	p13	gvar	p13	Path29	-	14	True	0	3600000	gvar	0	Path29 : 14	14	p13	gpos25
Path29 : 14	3600001	8000001	p12	stalk	p12	Path29	-	14	True	3600000	8000000	stalk	0	Path29 : 14	14	p12	gneg
Path29 : 14	8000001	16100001	p11.2	gvar	p11	Path29	-	14	True	8000000	16100000	acen	0	Path29 : 14	14	p11.2	gpos25
Path29 : 14	16100001	17200001	p11.1	acen	p11	Path29	-	14	True	16100000	17200000	acen	0	Path29 : 14	14	p11.1	acen
